query_case_id,rank,case_id,conversation_id,lexical_score,rerank_score,outcome_tier,safety_penalty_flags,message,historical_reply,customer_followup
tesco-2577726,3,tesco-1856585,1856588,17.171590324168896,0.6400862043571556,positive_followup_proxy,"[""over_public_length_limit""]",@Tesco No I didn't I should have done. Are you still accepting them as are use them up?,"@customer Hi <name_redacted>. We are still accepting old £1 until the 22nd, if you return to the store they will be happy to exchange it for you. 1/2  @customer I've emailed the store and they have been made aware of this issue, hopefully they will get this resolved as soon as possible:) Ty Calum 2/2",@Tesco Thank you
tesco-1053285,1,tesco-1034351,1034351,19.4422601875831,0.7899999999999999,no_customer_followup,[],@Tesco Can you please make these in a six pack. The two bags in the multi have dissappeard before we leave the car park... Thanks 👍 <media_or_link>,"@customer Hi <name_redacted>, I have recorded your feedback with reference 2312725 for further review. TY",
tesco-1053285,2,tesco-1365742,1365745,14.247870748923326,0.7809205669194108,positive_followup_proxy,[],"@Tesco Hi, no, we were on our way home at this time. I don’t think there are any lights in that corner of the car park","@customer Hi, <name_redacted> sorry to hear that there was not enough light in the car park. 1/2 @customer I have spoken to the store management and it will get looked at. TY - Eve 2/2","@Tesco Thank you very much, that’s great! Hopefully we’ll see an improvement in the lighting."
tesco-1053285,3,tesco-55196,55196,12.742157251764922,0.6674153439794139,positive_followup_proxy,"[""personal_data_request""]",@Tesco Is there any way to find out which stores have it before I go?,"@customer Hi <name_redacted>, I can check to see which stores have this in stock, can you confirm a postcode and the particular soya milk you're after?",@Tesco Thanks! Looking for this one. <media_or_link> And postcode E2 7AA (approximately).
tesco-2913739,1,tesco-2646548,2646548,14.138566459450452,0.79,no_customer_followup,[],Nice one @Tesco half the letters are missing from the pack. 👆🏻 <media_or_link>,"@customer Hi there, I'm terribly sorry about that. If you can return to store with your receipt you can get an exchange or refund for the poor quality product. TY",
tesco-2913739,2,tesco-414615,414615,12.99913590234626,0.7839159978131366,positive_followup_proxy,"[""private_channel_request"", ""personal_data_request"", ""over_public_length_limit""]",@Tesco brought these and more than half the pack was empty shells <media_or_link>,"@customer Hi <name_redacted>, I'm so sorry half the pistachios were empty. I can understand your frustration as I'm a big fan as well. 1/4 @customer Can you please DM me your full name, address, email, barcode, supplier code and also a clear copy of your receipt? 2/4 @customer I'll then be able to refund you. Can I also ask for your permission to pass on your details to our supplier please? 3/4 @customer Can you please let me know if you would rather a refund through the post or to your email? TY - Mark 4/4",@Tesco Thank you for the reply and unfortunalty I didn't get a receipt as I don't normally get them for food
tesco-2913739,3,tesco-1067959,1067959,9.544977991297024,0.7335838428394514,positive_followup_proxy,[],@Tesco - I ordered a pack of 30 sharpie pens.... <media_or_link>,"@customer Hi <name_redacted>, That's some size of box for 30 sharpie pens. Can you give me some information into your query? TY Natalie","@Tesco Hi <name_redacted> - no real query, the pens are great 👍🏼 Just thought the pacakaging was a little excessive..."
tesco-97692,1,tesco-1908778,1908778,18.577973612423293,0.7899999999999999,no_customer_followup,[],"@Tesco what the fudge is going with your festive food ordering. First order from 23rd Oct, Now 24th Nov WTF!!!!","@customer Hi <name_redacted>, sorry to hear of the issues you are having, can you please explain a little more about what the issue seems to be? TY",
tesco-97692,2,tesco-35381,35381,13.35148702723593,0.7693118157414256,positive_followup_proxy,[],@Tesco have I missed when Xmas slots are open for delivery saver folks?,@customer Hi <name_redacted>. Good news! You haven't missed it! 23rd November is the cut off to sign up to a delivery saver plan to book a Xmas slot. 1/2 @customer 26th November is the date delivery saver customers can book slots up to and including 23rd December. Thanks,@Tesco many thanks! have been a saver customer for years now. Are you delivering Xmas Eve?
tesco-97692,3,tesco-1573151,1573157,17.296331547849167,0.7334305099751027,no_customer_followup,[],@Tesco That’s because I have paid upfront for delivery saver.......can you confirm you will be emailing me a money off code??,"@customer Hi <name_redacted>, I have sent you a £5 ecoupon to use on your next order. I hope you have no further issues.",
tesco-552753,1,tesco-1047316,1047318,4.343330123648807,0.8686401732133375,positive_followup_proxy,[],@Tesco <media_or_link>,"@customer Hi <name_redacted>, I'm sorry you did not meet the qualifying spend. Your total before staff discount was only £51.06. Thanks",@Tesco Thanks for the explanation. I'll just have to drink more wine!
tesco-552753,2,tesco-1218477,1218483,4.343330123648807,0.8686401732133375,positive_followup_proxy,[],@Tesco <media_or_link>,"@customer Hi <name_redacted>, I have logged this on our system and I have sent you out a Tesco MoneyCard that will be with you within 10 working days.",@Tesco thank you
tesco-552753,3,tesco-1131485,1131485,4.343330123648807,0.8186401732133375,positive_followup_proxy,"[""over_public_length_limit""]",@Tesco <media_or_link>,"@customer Hi <name_redacted>, I am just looking in to this and will get back to you shortly :) @customer Hi <name_redacted>, there is no set age on our spaces, we expect our customers to be fair and apply common sense when using them :) 1/2 @customer This however may differ to each specific store so it's worth asking a manager next time you're in the store - Tyler 2/2",@Tesco Ok thank you
tesco-2844532,1,tesco-1504081,1504081,16.135079843567972,0.8527309753343575,positive_followup_proxy,[],"@Tesco Hi guys, is it free to cancel a click and collect order? Thanks! :)","@customer Hi <name_redacted>, as long as the order is cancelled before it's charged for on the day yes it is :) Charlotte","@Tesco Great, thanks Charlotte!"
tesco-2844532,2,tesco-397824,397824,14.738206779701411,0.7944901864579483,positive_followup_proxy,[],@Tesco I’ve order click and collect via your direct website but need a friend to collect for me as store is nearer the not me. Conf email says it must be me - if I forward them a copy of my conf email can they collect on my behalf pls? 🙏,"@customer Hi <name_redacted>, Thanks for taking the time to contact us. Sadly my Tesco Direct colleagues have finished for the evening. One of my colleagues will be in touch tomorrow to help resolve this for you. TY",@Tesco Thanks
tesco-2844532,3,tesco-2104623,2104623,13.977974792106984,0.762793311608045,positive_followup_proxy,[],"@Tesco Hi. Can I refund an item I ordered through click and collect to store, it's through a third party? Thank you.","@customer Hi <name_redacted>, with some partner products you can return to a store but I'll take a look at your order &amp; let you know. 1/2 @customer To do this I'd need your full name, address &amp; order number? Thank you in advance :) Kind regards - Andy S 2/2",@Tesco Wonderful thank you. I've dm'd you!
tesco-2846417,1,tesco-1892220,1892220,28.86627642432822,0.69,private_handoff_without_outcome,"[""private_channel_request""]",@Tesco Next day click &amp; collect MY ASS. What a joke.,@customer I'm sorry there's a delay with your order. Please DM me your details if you require assistance. - Mart <media_or_link>,
tesco-2846417,2,tesco-813197,813198,16.474129531416008,0.6479781353571481,positive_followup_proxy,[],@Tesco Hey <name_redacted> I've been waiting at the till for a whilst now and I've been told they don't have it. Could u advise please ?,@customer Hi <name_redacted>. I'm sorry I was told they had it behind the customer service desk and no just that they had it in stock. 1/2 @customer Is it a different issue of the magazine? Thanks Calum 2/2,@Tesco It's the same one I believe.Thanks for contacting them anyway it was simply not what I expected having to wait 15 minuites to collect it 1/2 || @Tesco And also having annoyed staff who kept saying ' you'll just have to wait until he can hear the announcement because he has headphones on' || @Tesco Found that really unprofessional and disrespectful in all honesty.I'd expect a staff member to try harder than that to help a customer
tesco-2846417,3,tesco-927691,927692,13.691736310309011,0.5689391069847579,positive_followup_proxy,[],@Tesco Hi <name_redacted>. Just dm’d. Thanks,"@customer Hi <name_redacted>, Thank you for your details I have sent out a money card via post. This will be with you in the next 10 working days. 1/2 @customer This contains your refund. I hope this helps. Thank you - Brooke 2/2",@Tesco Thanks so much for sorting Brooke. Hugely appreciated
tesco-584179,1,tesco-1563307,1563308,16.45837874923032,0.7899999999999999,no_customer_followup,[],@Tesco .... actually just spoke to a very helpful man called Kevin by phone so he has answered all my questions. Thanks!,"@customer Hi <name_redacted>, I'm glad your question has been answered! Let me know if I can help with anything else :) Charlotte",
tesco-584179,2,tesco-1549546,1549546,15.14275751355121,0.7844522671586153,positive_followup_proxy,"[""private_channel_request"", ""personal_data_request"", ""over_public_length_limit""]",@Tesco just want to say how disappointed I am at your delivery service. 10-11pm slot and you've not turned up and no phone call. Nice one.,"@customer Hi <name_redacted>, I'm sorry to learn your order didn't arrive last night 1/3 @customer I appreciate this must be incredibly frustrating and I'd like to investigate this further 2/3 @customer In order for me to do so can you please DM your full name, full address and email address? Thanks - Aneurin 3/3","@Tesco Thank you for your reply, DM sent."
tesco-584179,3,tesco-1748965,1748965,13.57822976224907,0.6765033527719082,unclassified_followup,[],Just bought such nice Christmas decorations for our house and I am EXCITED ⛄️❄️,@customer We're excited for Christmas too 🙌 What colour scheme did you go with?,@Tesco Frosted silver and pink 💫💫
